F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-double[],F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F15-NA,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-kinow@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-djones@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
1328,524,25,6,0.5529583637691746,0.066410009624639,0.4692307692307692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.8977355734112491,0.066410009624639,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.3433162892622352,0.066410009624639,0.8484848484848485,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.4222059897735573,0.066410009624639,0.8888888888888888,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.3864134404674945,0.066410009624639,0.912280701754386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.1051862673484295,0.066410009624639,0.9166666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.181154127100073,0.066410009624639,0.9523809523809524,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.8553688823959095,0.066410009624639,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.5303140978816655,0.066410009624639,0.4659090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.635500365230095,0.066410009624639,0.5326530612244899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.1666666666666666,0.2658143502507453,-0.6666666666666666,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.97954711468225,0.066410009624639,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.9590942293644996,0.066410009624639,0.3157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,25,6,0.9349890430971513,0.066410009624639,0.2592592592592592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,45,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,1163,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,3,6,0.97196261682243,0.3134328358208955,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,148,165,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,open
1328,524,3,6,0.97196261682243,0.3134328358208955,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,165,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,open
1757,1077,49,6,0.4936369725385131,1.1255673222390317,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,45,CORRECTNESS,RpC_REPEATED_CONDITIONAL_TEST,1,1.0,0.5,0.0394467578822129,0.0,0.0394467578822129,1.0,573,148,1721,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,close
1757,1077,49,6,0.3703951774949766,1.1255673222390317,0.5885744234800838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,SF_SWITCH_FALLTHROUGH,2,1.0,0.5,0.2658143502507453,0.0,0.2658143502507453,1.0,1786,148,1721,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,close
1757,1077,49,6,0.3536503683858004,1.1255673222390317,0.5813375141914905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,SF_SWITCH_NO_DEFAULT,2,1.0,1.0,0.2658143502507453,1.0,0.2658143502507453,1.0,1786,148,1721,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,close
979,150,94,6,0.95725865880619,0.0924908424908425,0.1052631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.9594694178334562,0.0924908424908425,0.131578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.9616801768607222,0.0924908424908425,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.952837140751658,0.0924908424908425,0.0526315789473684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.950626381724392,0.0924908424908425,0.0263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.955047899778924,0.0924908424908425,0.0789473684210526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,BC_VACUOUS_INSTANCEOF,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.1021861950380741,0.0924908424908425,0.1358024691358024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.1112748710390567,0.0924908424908425,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.0756570867108818,0.0924908424908425,0.1358024691358024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,45,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.0847457627118644,0.0924908424908425,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,FE_FLOATING_POINT_EQUALITY,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.0309506263817243,0.0924908424908425,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.184966838614591,0.0924908424908425,0.5357142857142857,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,BAD_PRACTICE,NM_METHOD_NAMING_CONVENTION,2,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.5777450257921887,0.0924908424908425,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0157068062827225,0.2658143502507453,-0.9685863874345548,0.2658143502507453,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.5467943994104643,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.5777450257921887,0.0924908424908425,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1786,148,2322,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,open
979,150,94,6,0.5689019896831246,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.6013264554163597,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.5025792188651437,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.4804716285924834,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.524686809137804,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.4126750184229918,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.4318349299926308,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.4561532792925571,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.3743551952837141,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.3551952837140751,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
979,150,94,6,0.393515106853353,0.0924908424908425,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,999,148,2322,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,open
1996,1183,9,17,0.3262411347517731,0.2637362637362637,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,136,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1996,1183,9,17,0.4539007092198581,0.2637362637362637,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,136,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1996,1183,9,17,0.8368794326241135,0.2637362637362637,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,UC_USELESS_OBJECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,136,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1996,1183,9,17,0.851063829787234,0.2637362637362637,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,UC_USELESS_VOID_METHOD,3,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,136,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,17,17,0.5979381443298969,0.1716417910447761,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,305,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,18,17,0.6213592233009708,0.1608391608391608,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,322,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,18,17,0.6213592233009708,0.1608391608391608,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,172,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,18,17,0.6029411764705882,0.218978102189781,0.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,325,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,17,17,0.5858585858585859,0.1666666666666666,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,313,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1328,524,5,17,0.3711340206185567,0.3833333333333333,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,11,CORRECTNESS,RC_REF_COMPARISON,3,1.0,0.1,0.0394467578822129,-0.8,0.0394467578822129,1.0,1786,0,168,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,close
1328,524,14,17,0.5767195767195767,0.1742424242424242,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0,0.2658143502507453,-1.0,0.2658143502507453,-1.0,1786,0,169,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1996,1183,24,62,0.9791154791154792,0.1028744326777609,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.1428571428571428,0.1441745102569434,-0.7142857142857143,0.1441745102569434,-1.0,1559,44,745,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
2562,1663,33,62,0.2177722152690863,2.3628318584070795,0.4210526315789473,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,59,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1786,44,1107,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,open
2562,1663,33,62,0.1351689612015018,2.3628318584070795,0.2903225806451613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,59,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1786,44,1107,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,open
2562,1663,33,62,0.4793491864831039,2.3628318584070795,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1786,44,1107,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,open
2562,1663,33,62,0.8635794743429287,2.3628318584070795,0.2395833333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,59,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,354,44,1107,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,open
2562,1663,33,62,0.8072590738423029,2.3628318584070795,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,59,MALICIOUS_CODE,DP_DO_INSIDE_DO_PRIVILEGED,3,-1.0,0.0,0.0,-1.0,0.0,-1.0,1786,44,1107,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,open
1328,524,57,62,0.0469230769230769,0.1239436619718309,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.0,0.1629842019452409,-1.0,0.1629842019452409,-1.0,1360,44,1277,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,open
1328,524,57,62,0.1461538461538461,0.1239436619718309,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1057,44,1277,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,open
1328,524,57,62,0.15,0.1239436619718309,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1057,44,1277,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,open
1328,524,57,62,0.1761538461538461,0.1239436619718309,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1057,44,1277,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,open
1328,524,57,62,0.18,0.1239436619718309,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1057,44,1277,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,open
1328,524,57,62,0.4646153846153846,0.1239436619718309,0.0384615384615384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59,CORRECTNESS,NP_NULL_PARAM_DEREF_NONVIRTUAL,1,-1.0,0.0,0.0394467578822129,-1.0,0.0394467578822129,-1.0,1057,44,1277,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,open
