F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Type[],F3-new ToStringBuilder(base).append(array).toString(),F3-Class,F3-Integer,F3-Throwable,F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-baseStr +  [  + SystemUtils.LINE_SEPARATOR+    <null> + SystemUtils.LINE_SEPARATOR+  ] ,F3-null,F3-boolean,F3-Object,F3-Character,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-SystemUtils.isOSMatch(osName osVersion  Windows 9   4.1 ),F3-String,F3-int,F3-char[],F3-sb.toString(),F3-Date,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,category
1466,103,2,120,0.4939759036144578,0.8292682926829268,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,802,1801,60,0,0,0,0,0,0,0,1,0,0,0,1,0,1,open
2562,1117,9,120,0.1822429906542056,0.1688311688311688,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,350,0,1,0,0,0,0,0,1,0,0,0,1,0,1,open
2562,1117,7,120,0.7376543209876543,0.2434782608695652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0384615384615384,0.6899001772206611,-0.9230769230769232,0.6899001772206611,-1.0,1228,1801,116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,7,120,0.6635802469135802,0.2434782608695652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0384615384615384,0.6899001772206611,-0.9230769230769232,0.6899001772206611,-1.0,1228,1801,116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,7,120,0.7006172839506173,0.2434782608695652,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0384615384615384,0.6899001772206611,-0.9230769230769232,0.6899001772206611,-1.0,1228,1801,116,0,1,0,0,0,0,1,1,0,0,0,0,0,0,open
2562,1117,23,120,0.1047486033519553,0.0707070707070707,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.2192737430167597,0.0707070707070707,0.3214285714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.1508379888268156,0.0707070707070707,0.1052631578947368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.4064245810055866,0.0707070707070707,0.0892857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.441340782122905,0.0707070707070707,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.5335195530726257,0.0707070707070707,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.4888268156424581,0.0707070707070707,0.2619047619047619,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.4636871508379888,0.0707070707070707,0.1428571428571428,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.1201117318435754,0.0707070707070707,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.2234636871508379,0.0707070707070707,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.1773743016759776,0.0707070707070707,0.2763157894736842,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.1983240223463687,0.0707070707070707,0.9473684210526316,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.1536312849162011,0.0707070707070707,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,CORRECTNESS,RC_REF_COMPARISON,3,-1.0,0.1,0.196376553412917,-0.8,0.196376553412917,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
2562,1117,23,120,0.6298882681564246,0.0707070707070707,0.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,UC_USELESS_CONDITION,1,-1.0,0.5,0.6899001772206611,0.0,0.6899001772206611,-1.0,1228,1801,325,0,1,0,0,0,0,1,1,0,0,0,0,0,1,open
1572,418,40,120,0.6369257950530035,1.1724845995893225,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,-0.6,1228,1801,1017,0,1,1,0,0,0,1,1,0,0,1,1,0,1,open
1572,418,40,120,0.8683745583038869,1.1724845995893225,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,-0.6,1228,1801,1017,0,1,1,0,0,0,1,1,0,0,1,1,0,1,open
1572,418,40,120,0.681095406360424,1.1724845995893225,0.2307692307692307,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1,0.6899001772206611,-0.8,0.6899001772206611,-0.6,1228,1801,1017,0,1,1,0,0,0,1,1,0,0,1,1,0,1,open
1572,418,40,120,0.0768551236749116,1.1724845995893225,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,1.0,0.2558385927730618,1.0,0.2558385927730618,-0.6,1228,1801,1017,0,1,1,0,0,0,1,1,0,0,1,1,0,1,close
2562,1117,55,120,0.9828150572831424,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.2,0.2558385927730618,-0.6,0.2558385927730618,-0.6153846153846154,1227,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.1808510638297872,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.2,0.2558385927730618,-0.6,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9427168576104746,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.2,0.2558385927730618,-0.6,0.2558385927730618,-0.6153846153846154,1227,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.1432078559738134,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,-1.0,0.2,0.2558385927730618,-0.6,0.2558385927730618,-0.6153846153846154,573,1801,1599,0,0,0,0,0,0,1,0,1,0,0,1,0,1,open
2562,1117,55,120,0.2733224222585925,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NEW_FOR_GETCLASS,2,1.0,0.2,0.2558385927730618,-0.6,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,close
2562,1117,55,120,0.0515548281505728,0.1083591331269349,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.6153846153846154,132,1801,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,1,open
2562,1117,55,120,0.9639934533551556,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.6153846153846154,257,1801,1599,0,0,0,0,0,0,0,0,0,0,0,1,0,1,close
2562,1117,55,120,0.1554828150572831,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,close
2562,1117,55,120,0.9238952536824876,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.6153846153846154,257,1801,1599,0,0,0,0,0,0,0,0,0,0,0,1,0,1,close
2562,1117,55,120,0.0605564648117839,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.6153846153846154,491,1801,1599,0,0,0,0,0,0,1,0,1,0,0,1,0,1,open
2562,1117,55,120,0.0662847790507365,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,close
2562,1117,55,120,0.1432078559738134,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,573,1801,1599,0,0,0,0,0,0,1,0,1,0,0,1,0,1,open
2562,1117,55,120,0.1808510638297872,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.2725040916530278,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,CN_IDIOM,2,0.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.2725040916530278,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9296235679214404,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9304418985270048,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9427168576104746,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1227,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.969721767594108,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9705400981996728,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1227,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.9828150572831424,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,-0.6153846153846154,1227,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,55,120,0.2225859247135843,0.1083591331269349,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.0,0.6899001772206611,-1.0,0.6899001772206611,-0.6153846153846154,1228,1801,1599,0,1,0,0,0,0,1,1,1,0,0,1,0,1,open
2562,1117,36,120,0.1159029649595687,0.0912162162162162,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,301,0,1,0,0,0,0,1,1,0,0,1,1,0,1,open
2562,1117,36,120,0.7223719676549866,0.0912162162162162,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,153,1801,301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,open
2562,1117,36,120,0.738544474393531,0.0912162162162162,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-1.0,420,1801,301,0,0,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,36,120,0.1159029649595687,0.0912162162162162,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0384615384615384,0.6899001772206611,-0.9230769230769232,0.6899001772206611,-1.0,1228,1801,301,0,1,0,0,0,0,1,1,0,0,1,1,0,1,open
2562,1117,21,120,0.1266055045871559,0.3521505376344086,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,935,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,21,120,0.110091743119266,0.3521505376344086,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,2,-1.0,0.0384615384615384,0.6899001772206611,-0.9230769230769232,0.6899001772206611,-1.0,1228,1801,935,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
1512,289,33,120,0.7725752508361204,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_STRING_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-0.8,149,1801,300,0,0,0,0,0,1,0,0,0,0,0,0,0,1,open
1512,289,33,120,0.8561872909698997,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,PERFORMANCE,DM_STRING_CTOR,2,1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-0.8,148,1801,300,0,0,0,0,0,1,0,0,0,0,0,0,0,1,close
1512,289,33,120,0.0936454849498327,0.2857142857142857,0.625,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-0.8,259,1801,300,0,0,0,0,0,1,1,0,0,0,0,0,0,1,open
1512,289,33,120,0.6103678929765887,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.8,446,1801,300,0,0,0,0,0,1,1,0,0,0,0,1,0,1,open
1512,289,33,120,0.2090301003344481,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.170886075949367,0.6899001772206611,-0.6582278481012658,0.6899001772206611,-0.8,1228,1801,300,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
1512,289,33,120,0.1354515050167224,0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,3,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,-0.8,3471,1801,300,0,1,1,0,0,1,1,1,1,0,1,1,0,1,open
2562,1117,12,120,0.9750692520775625,0.2425373134328358,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,343,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.3333333333333333,0.2558385927730618,-0.3333333333333333,0.2558385927730618,-1.0,238,1801,313,0,0,0,0,0,0,1,0,0,0,0,1,0,1,open
2562,1117,12,120,0.113573407202216,0.2425373134328358,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ISC_INSTANTIATE_STATIC_CLASS,3,-1.0,0.1666666666666666,0.5625890587417208,-0.6666666666666666,0.5625890587417208,-1.0,1228,1801,313,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2289,889,25,120,0.1894736842105263,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.0,0.5625890587417208,-1.0,0.5625890587417208,0.5,1228,1801,538,0,1,0,0,0,0,1,1,0,0,1,1,0,0,open
2289,889,25,120,0.181578947368421,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,0.5,1228,1801,538,0,1,0,0,0,0,1,1,0,0,1,1,0,0,close
2289,889,25,120,0.2184210526315789,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,0.5,1228,1801,538,0,1,0,0,0,0,1,1,0,0,1,1,0,0,close
2289,889,25,120,0.2684210526315789,0.1766917293233082,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,343,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.6304347826086957,0.2558385927730618,0.2608695652173913,0.2558385927730618,0.5,1228,1801,538,0,1,0,0,0,0,1,1,0,0,1,1,0,0,close
2562,1117,26,120,0.5164319248826291,0.0890207715133531,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.6291079812206573,0.0890207715133531,0.8571428571428571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,STYLE,DLS_DEAD_LOCAL_STORE,2,-1.0,0.2181818181818181,0.6899001772206611,-0.5636363636363636,0.6899001772206611,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.903755868544601,0.0890207715133531,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
2562,1117,26,120,0.7910798122065728,0.0890207715133531,0.8823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,343,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,3,-1.0,0.1111111111111111,0.5625890587417208,-0.7777777777777778,0.5625890587417208,-0.5384615384615384,1228,1801,650,0,1,0,0,0,0,1,1,0,0,0,1,0,1,open
