F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-Class,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
5525,417,71,13,0.8760848601735777,0.8873239436619719,0.0647107781939242,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.0555555555555555,0.2191132146192489,-0.8888888888888888,0.2191132146192489,-1.0,2799,6,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,8,13,0.9817629179331308,0.2358078602620087,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,15,13,0.5662983425414365,0.5,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,REC_CATCH_EXCEPTION,3,0.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,0.0,2799,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,15,13,0.5414364640883977,0.5,0.5769230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,0.0,0.0714285714285714,0.00033522329041809555,-0.8571428571428571,0.00033522329041809555,0.0,2799,6,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,68,13,0.0993560257589696,0.3824362606232294,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,18,25,0.9578012215435868,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,18,25,0.9189339255968906,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,18,25,0.8461965574680733,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,18,25,0.8212104386451972,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,18,25,0.3781232648528595,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,1.0,2799,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,22,25,0.1553398058252427,4.838709677419355,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,CO_ABSTRACT_SELF,3,0.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,15269,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,12,36,0.75,3.5869565217391304,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-1.0,2799,137,211,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,56,36,0.9908561928512052,1.3926247288503253,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,BC_EQUALS_METHOD_SHOULD_WORK_FOR_ALL_OBJECTS,2,1.0,1.0,0.5230156640657648,1.0,0.5230156640657648,1.0,316,137,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,56,36,0.9908561928512052,1.3926247288503253,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT,2,1.0,1.0,0.5230156640657648,1.0,0.5230156640657648,1.0,316,137,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,22,36,0.1180124223602484,0.5212765957446809,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,EQ_COMPARETO_USE_OBJECT_EQUALS,2,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,15269,137,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,22,36,0.5434782608695652,0.5212765957446809,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0625,0.2191132146192489,-0.875,0.2191132146192489,-1.0,2799,137,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,22,36,0.6024844720496895,0.5212765957446809,0.3529411764705882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,MT_CORRECTNESS,VO_VOLATILE_INCREMENT,1,-1.0,0.0,0.2163547867063492,-1.0,0.2163547867063492,-1.0,2799,137,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,40,36,0.2568093385214007,0.6952264381884945,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,40,36,0.6400778210116731,0.6952264381884945,0.9504950495049505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0625,0.2191132146192489,-0.875,0.2191132146192489,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,40,36,0.4889753566796368,0.6952264381884945,0.1379310344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,40,36,0.8942931258106356,0.6952264381884945,0.2666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,40,36,0.5531776913099871,0.6952264381884945,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,40,36,0.9137483787289234,0.6952264381884945,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,40,36,0.5291828793774319,0.6952264381884945,0.2121212121212121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,PERFORMANCE,WMI_WRONG_MAP_ITERATOR,2,1.0,0.9090909090909092,0.3434464585914554,0.8181818181818182,0.3434464585914554,0.7142857142857143,2799,137,1390,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,37,36,0.4121739130434783,0.7705192629815746,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,0.0,2799,137,1058,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,37,36,0.711304347826087,0.7705192629815746,0.8717948717948718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0625,0.2191132146192489,-0.875,0.2191132146192489,0.0,2799,137,1058,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
5525,417,14,36,0.6875,0.8310502283105022,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,137,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
5525,417,14,36,0.5138888888888888,0.8310502283105022,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,BAD_PRACTICE,DE_MIGHT_IGNORE,3,1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,1.0,2799,137,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
14603,2020,3,1,0.5256410256410257,0.253012048192771,0.2018348623853211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.9074074074074074,0.3434464585914554,0.8148148148148148,0.3434464585914554,-1.0,11877,0,182,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14603,2020,3,1,0.5598290598290598,0.253012048192771,0.2752293577981651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.9074074074074074,0.3434464585914554,0.8148148148148148,0.3434464585914554,-1.0,11877,0,182,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14727,2045,45,30,0.368070953436807,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,-0.8181818181818182,12482,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14727,2045,45,30,0.6045824094604583,0.4708680142687277,0.9516129032258064,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.0,0.2191132146192489,-1.0,0.2191132146192489,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.7893569844789357,0.4708680142687277,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.7878787878787878,0.4708680142687277,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.6999260901699926,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.4166666666666667,0.2191132146192489,-0.1666666666666666,0.2191132146192489,-0.8181818181818182,12089,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
14727,2045,45,30,0.1160384331116038,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,-1.0,0.4722222222222222,0.2191132146192489,-0.0555555555555555,0.2191132146192489,-0.8181818181818182,13280,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14727,2045,45,30,0.2985957132298595,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.3473762010347376,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.2331855136733185,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.8181818181818182,13458,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
14727,2045,45,30,0.4375461936437546,0.4708680142687277,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-0.8181818181818182,9505,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
14727,2045,45,30,0.9002217294900222,0.4708680142687277,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.0,0.1961510186935517,-1.0,0.1961510186935517,-0.8181818181818182,13280,0,1033,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,9,30,0.24375,0.8904109589041096,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39,BAD_PRACTICE,NM_SAME_SIMPLE_NAME_AS_INTERFACE,2,0.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,13458,0,130,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
16184,2441,6,30,0.2233502538071066,0.1604651162790697,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1081081081081081,0.1233847176838554,-0.7837837837837838,0.1233847176838554,-1.0,7616,0,147,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,141,30,0.1329394387001477,0.6626506024096386,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,8878,0,284,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,141,30,0.1403249630723781,0.6626506024096386,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.1,0.2191132146192489,-0.8,0.2191132146192489,-1.0,8878,0,284,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,141,30,0.1115214180206794,0.6626506024096386,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,-1.0,13458,0,284,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
16184,2441,141,30,0.1240768094534712,0.6626506024096386,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,-1.0,13458,0,284,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
4606,261,27,30,0.6075268817204301,0.5849056603773585,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,13433,0,249,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
4606,261,27,30,0.5591397849462365,0.5849056603773585,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,13433,0,249,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
4606,261,27,30,0.2455197132616487,0.5849056603773585,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,MT_CORRECTNESS,UL_UNRELEASED_LOCK_EXCEPTION_PATH,2,-1.0,0.0,0.2163547867063492,-1.0,0.2163547867063492,-1.0,13433,0,249,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
4606,261,27,30,0.7921146953405018,0.5849056603773585,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.125,0.2191132146192489,-0.75,0.2191132146192489,-1.0,13284,0,249,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,14,30,0.5774058577405857,2.242424242424242,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,ES_COMPARING_PARAMETER_STRING_WITH_EQ,1,-1.0,0.1428571428571428,0.5230156640657648,-0.7142857142857143,0.5230156640657648,-1.0,13296,0,76,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15288,2177,29,30,0.5968028419182948,0.5195195195195195,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,12562,0,508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15288,2177,29,30,0.5488454706927176,0.5195195195195195,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,3,-1.0,0.0,0.5230156640657648,-1.0,0.5230156640657648,-1.0,12562,0,508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15288,2177,29,30,0.2761989342806394,0.5195195195195195,0.1637931034482758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,MT_CORRECTNESS,UL_UNRELEASED_LOCK_EXCEPTION_PATH,2,-1.0,0.0,0.2163547867063492,-1.0,0.2163547867063492,-1.0,12562,0,508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
15288,2177,29,30,0.7797513321492007,0.5195195195195195,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,2,0.0,0.125,0.2191132146192489,-0.75,0.2191132146192489,-1.0,12562,0,508,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,109,30,0.9016768292682928,0.4466666666666666,0.4166666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.1304347826086956,0.0,-0.7391304347826086,0.0,-0.6666666666666666,12576,0,692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,109,30,0.3788109756097561,0.4466666666666666,0.9696969696969696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.1153846153846153,0.1233847176838554,-0.7692307692307693,0.1233847176838554,-0.6666666666666666,13340,0,692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,109,30,0.0304878048780487,0.4466666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,1.0,0.1233847176838554,1.0,0.1233847176838554,-0.6666666666666666,13375,0,692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,close
16184,2441,109,30,0.6448170731707317,0.4466666666666666,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.6666666666666666,13458,0,692,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
16184,2441,39,30,0.6993197278911565,0.5946601941747572,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4181818181818181,0.5230156640657648,-0.1636363636363636,0.5230156640657648,-0.6,12482,0,581,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,39,30,0.5482993197278911,0.5946601941747572,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,3,1.0,0.4166666666666667,0.2191132146192489,-0.1666666666666666,0.2191132146192489,-0.6,13458,0,581,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,close
16184,2441,39,30,0.3755102040816326,0.5946601941747572,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.1481481481481481,0.2191132146192489,-0.7037037037037037,0.2191132146192489,-0.6,13458,0,581,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,open
16184,2441,39,30,0.6843537414965987,0.5946601941747572,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,39,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.0714285714285714,0.00033522329041809555,-0.8571428571428571,0.00033522329041809555,-0.6,12473,0,581,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
16184,2441,39,30,0.2625850340136054,0.5946601941747572,0.4074074074074074,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,STYLE,UCF_USELESS_CONTROL_FLOW,3,-1.0,0.0625,0.2191132146192489,-0.875,0.2191132146192489,-0.6,12020,0,581,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,open
