F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-byte[],F3-boolean,F3-Object,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-String[],F3-ObjectName,F3-Level,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,category
7142,416,10,17,0.968944099378882,1.056338028169014,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,PERFORMANCE,DMI_BLOCKING_METHODS_ON_URL,1,-1.0,0.0,0.3361774307264361,-1.0,0.3361774307264361,-1.0,1797,0,118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
7146,418,2,17,0.1309192200557103,0.0982456140350877,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.3421052631578947,0.3361774307264361,-0.3157894736842105,0.3361774307264361,-1.0,2477,0,53,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,open
7146,418,2,17,0.9025069637883008,0.0982456140350877,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.3809523809523809,0.3779309257415192,-0.238095238095238,0.3779309257415192,-1.0,2426,0,53,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,open
7401,449,29,58,0.3746478873239436,0.3021276595744681,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,29,58,0.4197183098591549,0.3021276595744681,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.8,0.4916666666666666,0.1578947368421052,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.8136363636363636,0.4916666666666666,0.3157894736842105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.8272727272727273,0.4916666666666666,0.4736842105263157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.8409090909090909,0.4916666666666666,0.631578947368421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.8545454545454545,0.4916666666666666,0.7894736842105263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,BIT_SIGNED_CHECK,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.3636363636363636,0.4916666666666666,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.5681818181818182,0.4916666666666666,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,12,58,0.4727272727272727,0.4916666666666666,0.6439393939393939,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.3103448275862069,0.6250450530305444,-0.3793103448275862,0.6250450530305444,-0.75,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
7384,448,13,58,0.3374233128834356,0.1649484536082474,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,1.0,2715,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
7384,448,13,58,0.7852760736196319,0.1649484536082474,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,PERFORMANCE,DM_STRING_TOSTRING,3,1.0,1.0,0.3361774307264361,1.0,0.3361774307264361,1.0,2715,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
7401,449,20,58,0.6268292682926829,0.8197674418604651,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,20,58,0.6560975609756098,0.8197674418604651,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,20,58,0.724390243902439,0.8197674418604651,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,24,58,0.4,0.4677419354838709,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
7401,449,24,58,0.4394904458598726,0.4677419354838709,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,2732,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,13,19,0.73125,0.9808612440191388,0.1488095238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,CORRECTNESS,NP_NULL_ON_SOME_PATH,2,0.0,0.5,0.203706112101995,0.0,0.203706112101995,-0.3333333333333333,13326,0,86,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,13,19,0.734375,0.9808612440191388,0.1220238095238095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,STYLE,UC_USELESS_CONDITION,1,0.0,0.9285714285714286,0.3779309257415192,0.8571428571428571,0.3779309257415192,-0.3333333333333333,13326,0,86,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,85,19,0.995047052996533,0.8801410105757932,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,1,1.0,0.8333333333333334,0.6250450530305444,0.6666666666666666,0.6250450530305444,0.3333333333333333,13326,0,2382,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
17995,3109,85,19,0.9811788013868252,0.8801410105757932,0.5789473684210527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,BAD_PRACTICE,ES_COMPARING_STRINGS_WITH_EQ,2,-1.0,0.8333333333333334,0.6250450530305444,0.6666666666666666,0.6250450530305444,0.3333333333333333,13326,0,2382,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,open
17995,3109,85,19,0.04210004952947,0.8801410105757932,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,MALICIOUS_CODE,MS_FINAL_PKGPROTECT,2,0.0,0.6666666666666666,0.1605191724362298,0.3333333333333333,0.1605191724362298,0.3333333333333333,13326,0,2382,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,close
4711,5,3,53,0.5925925925925926,1.2307692307692308,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69,CORRECTNESS,UWF_NULL_FIELD,3,0.0,0.0,0.203706112101995,-1.0,0.203706112101995,0.0,42,144,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,6,22,0.5807860262008734,0.5384615384615384,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,1.0,13326,554,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
17995,3109,6,22,0.8602620087336245,0.5384615384615384,0.9285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,PERFORMANCE,DM_NUMBER_CTOR,2,1.0,0.9056603773584906,0.3361774307264361,0.8113207547169812,0.3361774307264361,1.0,13326,554,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
4700,4,21,22,0.613481228668942,0.3387533875338753,0.3213836477987421,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,STYLE,SF_SWITCH_FALLTHROUGH,2,-1.0,0.2,0.3779309257415192,-0.6,0.3779309257415192,-1.0,31,554,459,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,21,22,0.2514619883040935,0.1564102564102564,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-1.0,13326,554,882,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,open
17995,3109,21,22,0.7792397660818714,0.1564102564102564,0.1848889157208403,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,STYLE,SF_SWITCH_FALLTHROUGH,3,-1.0,0.2,0.3779309257415192,-0.6,0.3779309257415192,-1.0,5785,554,882,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
14797,1778,10,36,0.9924242424242424,0.8235294117647058,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,10128,0,279,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,8,36,0.678082191780822,1.8307692307692307,0.3055555555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.5,0.0292085798816568,0.0,0.0292085798816568,-1.0,13225,0,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,8,36,0.8447488584474886,1.8307692307692307,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-1.0,13225,0,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,23,36,0.2062101910828025,0.949740034662045,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,23,36,0.2392515923566879,0.949740034662045,0.2659574468085106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,0.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,23,36,0.25,0.949740034662045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,DE_MIGHT_IGNORE,3,0.0,0.4736842105263157,0.6250450530305444,-0.0526315789473684,0.6250450530305444,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,close
17894,3036,23,36,0.2977707006369426,0.949740034662045,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.1666666666666666,0.3779309257415192,-0.6666666666666666,0.3779309257415192,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,23,36,0.7651273885350318,0.949740034662045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.375,0.3779309257415192,-0.25,0.3779309257415192,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,23,36,0.5581210191082803,0.949740034662045,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,CORRECTNESS,UWF_UNWRITTEN_FIELD,3,0.0,0.0,0.203706112101995,-1.0,0.203706112101995,-0.6666666666666666,10128,0,1513,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.5209183673469387,1.2525510204081634,0.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13225,0,477,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.2071428571428571,1.2525510204081634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,3524,0,477,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.1959183673469387,1.2525510204081634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,3524,0,477,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.1897959183673469,1.2525510204081634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,3524,0,477,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.2020408163265306,1.2525510204081634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,MALICIOUS_CODE,MS_PKGPROTECT,2,0.0,0.1686746987951807,0.1605191724362298,-0.6626506024096386,0.1605191724362298,-1.0,3524,0,477,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
17894,3036,15,36,0.9132653061224488,1.2525510204081634,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,SR_NOT_CHECKED,3,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,10128,0,477,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
14797,1778,12,36,0.8908554572271387,0.95,0.1666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.1454545454545454,0.1605191724362298,-0.7090909090909091,0.1605191724362298,-1.0,858,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
13280,1519,24,3,0.550561797752809,1.238095238095238,0.8461538461538461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,8640,2,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
13280,1519,24,3,0.4622792937399679,1.238095238095238,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.2048192771084337,0.1605191724362298,-0.5903614457831325,0.1605191724362298,-1.0,8640,2,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
13280,1519,24,3,0.6853932584269663,1.238095238095238,0.7142857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,8640,2,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
13280,1519,24,3,0.869983948635634,1.238095238095238,0.7777777777777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-1.0,8640,2,27,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
13309,1521,6,5,0.7357512953367875,1.1927710843373494,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,8640,0,193,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,open
8193,564,4,4,0.7614035087719299,0.8029197080291971,0.2142857142857142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,I18N,DM_CONVERT_CASE,3,1.0,1.0,0.0584959093234787,1.0,0.0584959093234787,1.0,3524,0,242,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,close
4934,29,19,10,0.8600883652430045,0.1649899396378269,0.5625,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,STYLE,SF_SWITCH_FALLTHROUGH,2,-1.0,0.2,0.3779309257415192,-0.6,0.3779309257415192,-1.0,265,520,362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
4934,29,19,10,0.8969072164948454,0.1649899396378269,0.6818181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,STYLE,SF_SWITCH_FALLTHROUGH,2,-1.0,0.2,0.3779309257415192,-0.6,0.3779309257415192,-1.0,265,520,362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
9998,931,12,10,0.7830423940149626,0.3333333333333333,0.7948717948717948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,BAD_PRACTICE,SR_NOT_CHECKED,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.6,4351,520,397,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
9998,931,12,10,0.6408977556109726,0.3333333333333333,0.7575757575757576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,BAD_PRACTICE,SR_NOT_CHECKED,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.6,4351,520,397,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
9998,931,12,10,0.3890274314214463,0.3333333333333333,0.5333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,BAD_PRACTICE,SR_NOT_CHECKED,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.6,4351,520,397,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
9998,931,12,10,0.3266832917705736,0.3333333333333333,0.5294117647058824,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,BAD_PRACTICE,SR_NOT_CHECKED,2,-1.0,0.0,0.6250450530305444,-1.0,0.6250450530305444,-0.6,4351,520,397,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,open
9998,931,12,10,0.1147132169576059,0.3333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,STYLE,UC_USELESS_CONDITION,2,1.0,0.9285714285714286,0.3779309257415192,0.8571428571428571,0.3779309257415192,-0.6,4351,520,397,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,close
17995,3109,4,5,0.6530612244897959,1.05,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,4,5,0.9591836734693876,1.05,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17995,3109,30,5,0.1629629629629629,0.3251533742331288,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2307692307692307,0.0584959093234787,-0.5384615384615384,0.0584959093234787,-1.0,13326,0,217,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17984,3107,14,13,0.80625,0.8169014084507042,0.8333333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,STYLE,BC_UNCONFIRMED_CAST,3,-1.0,0.4516129032258064,0.3779309257415192,-0.0967741935483871,0.3779309257415192,-1.0,13215,27,16,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,open
17984,3107,29,13,0.2508038585209003,0.7614879649890591,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4736842105263157,0.6250450530305444,-0.0526315789473684,0.6250450530305444,-0.6666666666666666,13315,27,1210,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,open
17984,3107,29,13,0.5166130760986066,0.7614879649890591,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.4736842105263157,0.6250450530305444,-0.0526315789473684,0.6250450530305444,-0.6666666666666666,13315,27,1210,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,open
