F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
5564,2206,48,58,0.4041501976284585,0.3431372549019608,0.8823529411764706,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.3685770750988142,0.3431372549019608,0.8947368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.6590909090909091,0.3431372549019608,0.9285714285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,3,1.0,0.2162162162162162,0.4487656916173399,-0.5675675675675675,0.4487656916173399,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.8132411067193676,0.3431372549019608,0.9230769230769232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,2206,48,58,0.857707509881423,0.3431372549019608,0.9090909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,2206,48,58,0.4041501976284585,0.3431372549019608,0.8823529411764706,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.3685770750988142,0.3431372549019608,0.8947368421052632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.2677865612648221,0.3431372549019608,0.6470588235294118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,STYLE,SF_SWITCH_NO_DEFAULT,2,-1.0,0.5,0.4487656916173399,0.0,0.4487656916173399,0.0,4939,1,1412,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
5564,2206,48,58,0.9288537549407114,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,I18N,DM_DEFAULT_ENCODING,1,-0.3333333333333333,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,0.0,5783,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,2206,48,58,0.8853754940711462,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,CORRECTNESS,IJU_NO_TESTS,3,0.0,0.6666666666666666,0.2486924523903422,0.3333333333333333,0.2486924523903422,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.932806324110672,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-0.3333333333333333,0.8333333333333334,0.0016038402490817,0.6666666666666666,0.0016038402490817,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.9278656126482212,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-0.3333333333333333,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,0.0,5783,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,2206,48,58,0.9466403162055336,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,3557,1,1412,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,open
5564,2206,48,58,0.9407114624505928,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5564,2206,48,58,0.8853754940711462,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5862068965517241,0.2209704670263451,0.1724137931034483,0.2209704670263451,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
5564,2206,48,58,0.966403162055336,0.3431372549019608,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,33,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.75,0.2209704670263451,0.5,0.2209704670263451,0.0,5794,1,1412,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,open
5972,2365,5,11,0.8333333333333334,1.1,0.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,4938,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,open
5972,2365,5,11,0.88,1.1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,4938,0,120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,open
6828,2666,6,11,0.8357487922705314,0.9032258064516128,0.4736842105263157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.3333333333333333,0.4487656916173399,-0.3333333333333333,0.4487656916173399,-1.0,5794,0,224,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6828,2666,6,11,0.8019323671497585,0.9032258064516128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,5794,0,224,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6828,2666,6,11,0.9009661835748792,0.9032258064516128,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,5794,0,224,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6389,2522,2,11,0.5689655172413793,2.1875,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,BAD_PRACTICE,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,2,0.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,5794,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6828,2666,3,11,0.759493670886076,1.5357142857142858,0.4117647058823529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,16,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-1.0,505,0,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
6828,2666,3,11,0.7974683544303798,1.5357142857142858,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,5794,0,122,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6389,2522,40,11,0.4522096608427544,1.092964824120603,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,BC_UNCONFIRMED_CAST,2,-1.0,0.125,0.4487656916173399,-0.75,0.4487656916173399,-0.3333333333333333,3558,0,84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
6389,2522,40,11,0.3155190133607399,1.092964824120603,0.2650602409638554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,RV_CHECK_FOR_POSITIVE_INDEXOF,3,1.0,0.3333333333333333,0.4487656916173399,-0.3333333333333333,0.4487656916173399,-0.3333333333333333,5794,0,84,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,close
6389,2522,40,11,0.4686536485097636,1.092964824120603,0.5925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-0.3333333333333333,3558,0,84,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
6259,2488,12,11,0.5720338983050848,1.0206185567010309,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,5794,0,231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6259,2488,12,11,0.6822033898305084,1.0206185567010309,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,OS_OPEN_STREAM_EXCEPTION_PATH,3,-1.0,0.3636363636363636,0.4577366600004116,-0.2727272727272727,0.4577366600004116,-1.0,5794,0,231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6259,2488,12,11,0.5889830508474576,1.0206185567010309,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,5794,0,231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6259,2488,12,11,0.7033898305084746,1.0206185567010309,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,STYLE,REC_CATCH_EXCEPTION,3,-1.0,0.4565217391304347,0.4487656916173399,-0.0869565217391304,0.4487656916173399,-1.0,5794,0,231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
6259,2488,12,11,0.7457627118644068,1.0206185567010309,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-1.0,5794,0,231,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,open
3753,1578,2,113,0.5,0.6818181818181818,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,113,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,0.0,2719,263,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
3753,1578,2,113,0.4193548387096774,0.6818181818181818,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,MALICIOUS_CODE,MS_PKGPROTECT,3,0.0,1.0,0.1740548406037683,1.0,0.1740548406037683,0.0,2719,263,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
5610,2212,3,113,0.9253731343283582,0.6,0.7647058823529411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,PERFORMANCE,SBSC_USE_STRINGBUFFER_CONCATENATION,2,-1.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-1.0,4576,263,50,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6228,2471,9,113,0.375,0.7183098591549296,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,MALICIOUS_CODE,EI_EXPOSE_REP2,2,-1.0,0.0909090909090909,0.1740548406037683,-0.8181818181818182,0.1740548406037683,-1.0,5194,263,119,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
10139,3251,11,113,0.4651162790697674,1.3652173913043475,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,PERFORMANCE,DM_NUMBER_CTOR,2,-1.0,0.0869565217391304,0.2209704670263451,-0.8260869565217391,0.2209704670263451,-1.0,1624,263,233,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
11134,3303,66,113,0.8970760233918129,1.3761061946902655,0.4705882352941176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DLS_DEAD_LOCAL_STORE_OF_NULL,3,-1.0,0.3333333333333333,0.4487656916173399,-0.3333333333333333,0.4487656916173399,-0.6666666666666666,503,263,2365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
11134,3303,66,113,0.9929824561403509,1.3761061946902655,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2360248447204969,0.0054402077466147,-0.5279503105590062,0.0054402077466147,-0.6666666666666666,2714,263,2365,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11134,3303,66,113,0.9157894736842104,1.3761061946902655,0.2857142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,PERFORMANCE,DM_GC,1,-1.0,0.0,0.2209704670263451,-1.0,0.2209704670263451,-0.6666666666666666,1104,263,2365,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,open
11134,3303,66,113,0.6532163742690058,1.3761061946902655,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-0.6666666666666666,10655,263,2365,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,open
11134,3303,66,113,0.9070175438596492,1.3761061946902655,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,113,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4577366600004116,-0.8734177215189873,0.4577366600004116,-0.6666666666666666,4763,263,2365,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,open
11134,3303,66,113,0.9935672514619884,1.3761061946902655,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,113,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.56,0.2209704670263451,0.12,0.2209704670263451,-0.6666666666666666,10113,263,2365,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,close
11653,3433,20,113,0.3560975609756097,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.3333333333333333,0.4577366600004116,-0.3333333333333333,0.4577366600004116,-1.0,4105,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.348780487804878,0.3178654292343387,0.0547945205479452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.4219512195121951,0.3178654292343387,0.1575342465753424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7430894308943089,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7154471544715447,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4105,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7073170731707317,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4105,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.6910569105691057,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7184281842818427,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7317073170731707,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.71869918699187,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4105,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7463414634146341,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7008130081300813,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7040650406504065,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7170731707317073,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7495934959349594,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7073170731707317,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7105691056910569,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7224932249322493,0.3178654292343387,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,4477,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7886178861788617,0.3178654292343387,0.5333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,3255,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
11653,3433,20,113,0.7934959349593496,0.3178654292343387,0.6333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,113,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4487656916173399,-0.9148936170212766,0.4487656916173399,-1.0,3255,263,540,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
