F72,F25,F65,F68,F101,F104,F105,F3-NA,F3-Class,F3-Long,F3-PrintStream,F3-File,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F3-Path,F3-Locale,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,category
12857,4062,7,119,0.3902439024390244,0.1521739130434782,0.0652173913043478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,0.3333333333333333,11978,0,286,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,open
12857,4062,7,119,0.975609756097561,0.1521739130434782,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,0.3333333333333333,11978,0,286,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
12857,4062,7,119,0.934959349593496,0.1521739130434782,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,92,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5714285714285714,0.2203916805658485,0.1428571428571428,0.2203916805658485,0.3333333333333333,11978,0,286,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,close
6259,2853,37,119,0.1025641025641025,0.717391304347826,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.0,0.1740548406037683,-1.0,0.1740548406037683,-0.6,5641,0,1973,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,open
6259,2853,37,119,0.091025641025641,0.717391304347826,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,1,0.0,0.0,0.1740548406037683,-1.0,0.1740548406037683,-0.6,12344,0,1973,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,open
6259,2853,37,119,0.9717948717948718,0.717391304347826,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,2,-1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,-0.6,7982,0,1973,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,open
6259,2853,37,119,0.0897435897435897,0.717391304347826,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,-0.6,12344,0,1973,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,close
6259,2853,37,119,0.15,0.717391304347826,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-0.6,12308,0,1973,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,open
7797,3221,17,119,0.1465364120781527,0.0635245901639344,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,STYLE,DB_DUPLICATE_BRANCHES,2,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,6343,0,965,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
7797,3221,17,119,0.6021314387211367,0.0635245901639344,0.2941176470588235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-1.0,12308,0,965,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,open
7797,3221,17,119,0.6181172291296625,0.0635245901639344,0.8235294117647058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-1.0,12210,0,965,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,open
7797,3221,17,119,0.8934280639431617,0.0635245901639344,0.7272727272727273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-1.0,12210,0,965,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,open
7797,3221,17,119,0.7193605683836589,0.0635245901639344,0.1215277777777777,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-1.0,12210,0,965,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,open
7797,3221,17,119,0.0674955595026643,0.0635245901639344,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,2,0.0,0.0,0.1740548406037683,-1.0,0.1740548406037683,-1.0,8244,0,965,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,open
7797,3221,17,119,0.0657193605683836,0.0635245901639344,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,MS_SHOULD_BE_FINAL,2,0.0,0.0,0.1740548406037683,-1.0,0.1740548406037683,-1.0,12340,0,965,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,open
6389,2887,23,119,0.6636197440585009,0.6568627450980392,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-0.5,1953,0,1410,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6389,2887,23,119,0.8464351005484461,0.6568627450980392,0.1875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.5,10268,0,1410,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,open
6389,2887,23,119,0.073126142595978,0.6568627450980392,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,-0.5,12370,0,1410,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,close
6389,2887,23,119,0.093235831809872,0.6568627450980392,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.5714285714285714,0.2203916805658485,0.1428571428571428,0.2203916805658485,-0.5,12370,0,1410,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,0,1,1,0,open
13078,4133,5,119,0.3891625615763547,0.1656050955414012,0.2112676056338028,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,DMI_HARDCODED_ABSOLUTE_FILENAME,2,-1.0,0.0425531914893617,0.4517481924711777,-0.9148936170212766,0.4517481924711777,-1.0,12199,0,223,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,open
13078,4133,5,119,0.6108374384236454,0.1656050955414012,0.0517241379310344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-1.0,12199,0,223,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,open
6259,2853,8,119,0.4509803921568627,0.64,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,6034,0,345,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6259,2853,8,119,0.4978991596638655,0.64,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,0.0,6034,0,345,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6259,2853,8,119,0.453781512605042,0.64,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,2,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.0,2132,0,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,close
6259,2853,8,119,0.8599439775910365,0.64,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,0.0,6034,0,345,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,close
6913,3048,9,119,0.8076923076923077,0.3300970873786408,0.3846153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.6153846153846154,0.4517481924711777,0.2307692307692307,0.4517481924711777,1.0,6034,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,close
3549,1908,5,119,0.773972602739726,0.9393939393939394,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-1.0,2670,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
6228,2836,27,119,0.9052287581699346,0.5121293800539084,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,5349,0,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
4713,2413,29,119,0.1108597285067873,1.1542553191489362,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,3.0,3834,0,90,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,open
4713,2413,29,119,0.1085972850678733,1.1542553191489362,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,92,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,3.0,7166,0,90,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,close
4715,2413,7,119,0.5081967213114754,1.4883720930232558,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,MALICIOUS_CODE,EI_EXPOSE_REP,2,-1.0,0.0625,0.1740548406037683,-0.875,0.1740548406037683,-1.0,3836,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
9489,3582,24,119,0.1065719360568383,0.7311072056239016,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,1.0,8610,0,647,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,close
8626,3481,7,119,0.40625,1.7741935483870968,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,CORRECTNESS,IJU_TEARDOWN_NO_SUPER,2,1.0,0.7647058823529411,0.2351743470059592,0.5294117647058824,0.2351743470059592,1.0,7747,0,136,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,close
8641,3501,16,119,0.4508196721311475,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,92,STYLE,DLS_DEAD_LOCAL_STORE,3,1.0,0.6153846153846154,0.4517481924711777,0.2307692307692307,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.5433255269320844,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.9800936768149884,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.2271662763466042,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.7142857142857143,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.8149882903981265,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.3325526932084309,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,0.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.8805620608899297,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.5925058548009368,0.1333333333333333,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,REC_CATCH_EXCEPTION,3,1.0,0.4565217391304347,0.4517481924711777,-0.0869565217391304,0.4517481924711777,0.8,7762,0,677,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,close
8641,3501,16,119,0.2833723653395784,0.1333333333333333,0.0952380952380952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92,STYLE,UC_USELESS_OBJECT,2,0.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,0.8,7444,0,677,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,open
1143,471,4,5,0.9466666666666668,1.3,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,264,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
5548,2570,3,5,0.8863636363636364,0.8372093023255814,0.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,4669,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,open
4763,2420,5,7,0.946236559139785,1.8214285714285716,0.5833333333333334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-1.0,3884,0,22,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,open
4763,2420,5,7,0.6989247311827957,1.8214285714285716,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-1.0,3884,0,22,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,open
4763,2420,5,7,0.935483870967742,1.8214285714285716,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-1.0,2542,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
11416,3705,8,3,0.8858695652173914,1.0240963855421688,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,BAD_PRACTICE,CN_IDIOM_NO_SUPER_CALL,2,-1.0,0.0,0.4514785612008551,-1.0,0.4514785612008551,-1.0,4204,0,262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,open
11416,3705,16,3,0.4699551569506726,0.9603960396039604,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,MT_CORRECTNESS,IS2_INCONSISTENT_SYNC,2,0.0,0.2439024390243902,0.1318145573366314,-0.5121951219512195,0.1318145573366314,-0.4285714285714285,7990,0,391,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
11416,3705,16,3,0.6995515695067265,0.9603960396039604,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.4285714285714285,10268,0,391,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,open
11416,3705,16,3,0.7354260089686099,0.9603960396039604,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.4285714285714285,10268,0,391,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,open
11416,3705,16,3,0.8430493273542601,0.9603960396039604,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.4285714285714285,10268,0,391,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,open
11416,3705,16,3,0.8789237668161435,0.9603960396039604,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.0,0.4517481924711777,-1.0,0.4517481924711777,-0.4285714285714285,10268,0,391,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,open
11416,3705,16,3,0.3901345291479821,0.9603960396039604,0.5714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,-1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-0.4285714285714285,7990,0,391,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,open
11416,3705,16,3,0.547085201793722,0.9603960396039604,0.4722222222222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,3,1.0,0.1111111111111111,0.4517481924711777,-0.7777777777777778,0.4517481924711777,-0.4285714285714285,8131,0,391,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,close
2536,1450,13,64,0.6075471698113207,0.5605095541401274,0.8823529411764706,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.5,0.4517481924711777,0.0,0.4517481924711777,-1.0,1657,14,93,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,open
1214,555,12,64,0.1666666666666666,0.6842105263157895,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,1.0,335,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,close
4422,2273,21,64,0.1194539249146757,0.7290322580645161,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,3543,14,239,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,open
2006,1128,10,64,0.2135416666666666,0.5892857142857143,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,1.0,1127,14,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,close
4713,2413,16,64,0.1481481481481481,0.5723270440251572,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,37,STYLE,RI_REDUNDANT_INTERFACES,3,0.0,0.8947368421052632,0.4517481924711777,0.7894736842105263,0.4517481924711777,1.0,3834,14,46,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,close
2031,1139,27,64,0.1102564102564102,0.6728971962616822,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,I18N,DM_DEFAULT_ENCODING,1,-1.0,0.2242424242424242,0.0049357761844129,-0.5515151515151515,0.0049357761844129,-1.0,3834,14,328,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
2031,1139,27,64,0.6358974358974359,0.6728971962616822,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-1.0,3834,14,328,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
2031,1139,27,64,0.6487179487179487,0.6728971962616822,0.7333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,BAD_PRACTICE,RV_RETURN_VALUE_IGNORED_BAD_PRACTICE,2,-1.0,0.0632911392405063,0.4514785612008551,-0.8734177215189873,0.4514785612008551,-1.0,3834,14,328,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,open
1214,555,3,64,0.3388888888888889,0.1550387596899224,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,BAD_PRACTICE,IT_NO_SUCH_ELEMENT,3,-1.0,0.0,0.4514785612008551,-1.0,0.4514785612008551,-1.0,335,14,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,open
